account_id,customer_id,account_type,balance,opened_date
5039,4999,Investment,41721.26,2020-11-19
5040,2161,Savings,21837.79,2021-02-24
5041,4383,Checking,14303.97,2016-01-06
5042,4209,Savings,17420.8,2020-12-03
5043,3200,Investment,16846.77,2015-11-12
5044,4738,Investment,21814.19,2023-02-02
5045,3617,Investment,32982.18,2017-10-09
5046,1206,Savings,38153.85,2023-06-12
5047,381,Checking,6397.61,2016-02-11
5048,4647,Investment,16568.42,2019-10-01
5049,4922,Savings,28154.89,2019-04-09
5050,2994,Investment,44869.14,2019-07-17
5051,1101,Savings,47061.63,2017-02-28
5052,663,Investment,3116.21,2016-12-24
5053,3973,Checking,35591.77,2019-06-24
5054,4214,Savings,40118.24,2017-07-26
5055,1129,Investment,6015.14,2015-02-03
5056,129,Savings,11292.37,2016-04-20
5057,314,Savings,11555.42,2023-10-20
5058,1919,Investment,37996.08,2021-04-02
5059,3113,Savings,30602.26,2019-11-11
5060,3794,Savings,29713.87,2017-12-13
5061,2506,Investment,22691.31,2017-04-11
5062,922,Investment,35141.12,2023-09-12
5063,1836,Investment,1753.07,2015-03-26
5064,204,Savings,24180.86,2018-04-12
5065,355,Investment,24885.69,2016-11-21
5066,2695,Investment,2078.01,2016-09-12
5067,1093,Investment,48886.08,2021-05-02
5068,938,Checking,39786.28,2023-02-04
5069,4889,Savings,29426.05,2022-06-19
5070,2586,Savings,9837.99,2019-04-04
5071,4702,Investment,34479.01,2018-10-15
5072,549,Savings,33690.32,2020-02-13
5073,3280,Savings,24249.82,2017-10-15
5074,3187,Savings,45959.34,2017-08-05
5075,3449,Savings,39758.01,2021-02-27
5076,1534,Investment,41842.07,2023-01-09
5077,3610,Investment,48338.95,2023-08-27
5078,1856,Savings,39959.9,2017-01-18
5079,3358,Checking,27963.82,2019-09-23
5080,2581,Investment,42794.72,2018-03-01
5081,922,Savings,23628.25,2023-10-17
5082,3082,Investment,1556.84,2022-10-07
5083,477,Investment,2539.61,2021-09-30
5084,4018,Checking,22587.92,2019-10-04
5085,2351,Savings,18497.02,2016-08-03
5086,678,Investment,12356.19,2023-12-24
5087,2467,Investment,1576.86,2016-04-29
5088,4576,Savings,11215.77,2017-07-19
5089,2899,Savings,13089.92,2022-03-06
5090,2385,Investment,41331.72,2017-12-21
5091,2884,Checking,1248.68,2021-12-21
5092,3460,Savings,38261.52,2016-04-07
5093,2773,Investment,14749.22,2019-12-22
5094,3167,Investment,27752.42,2015-03-07
5095,3539,Checking,4835.75,2019-11-11
5096,360,Checking,16274.83,2019-08-21
5097,3219,Investment,32091.03,2019-02-28
5098,104,Investment,1140.07,2021-11-30
5099,1533,Checking,23260.07,2019-04-23
5100,2746,Savings,4462.91,2016-02-24
5101,4556,Investment,13317.24,2015-08-31
5102,2157,Investment,14082.88,2016-09-01
5103,1475,Investment,8245.15,2022-12-23
5104,2004,Investment,21246.61,2015-06-28
5105,842,Investment,15652.09,2023-11-10
5106,1065,Checking,35801.06,2019-12-27
5107,4347,Investment,23265.65,2020-01-06
5108,4668,Checking,32996.71,2020-04-10
5109,127,Checking,25272.45,2019-10-29
5110,3068,Checking,33438.93,2023-06-11
5111,3616,Savings,29942.81,2020-03-14
5112,810,Investment,27120.82,2018-01-09
5113,2784,Savings,3191.39,2016-05-15
5114,3406,Checking,37845.36,2021-11-10
5115,1626,Investment,6517.49,2023-05-07
5116,1780,Savings,12818.86,2015-06-19
5117,854,Savings,23757.23,2017-01-30
5118,2808,Investment,11791.91,2021-09-17
5119,3504,Savings,5395.32,2021-07-30
5120,2117,Checking,38341.5,2017-05-19
5121,1518,Checking,40729.56,2020-02-13
5122,4041,Checking,21326.93,2018-06-26
5123,1496,Investment,30880.89,2022-10-24
5124,1564,Savings,35565.21,2020-06-09
5125,4428,Checking,44711.55,2023-11-29
5126,2494,Investment,26043.49,2018-02-27
5127,3356,Investment,47502.78,2015-01-05
5128,1504,Savings,43916.51,2020-07-27
5129,2753,Checking,6218.36,2017-07-12
5130,2278,Checking,34757.68,2017-02-26
5131,1499,Checking,28284.2,2017-12-11
5132,3612,Investment,29850.05,2016-01-19
5133,4988,Savings,3005.52,2021-04-16
5134,2641,Savings,8572.51,2017-09-18
5135,3508,Savings,9162.26,2015-03-11
5136,3063,Checking,46653.37,2017-05-24
5137,3015,Savings,32271.04,2018-05-28
5138,2938,Savings,19706.69,2017-07-28
5139,91,Checking,3675.96,2019-10-18
5140,2032,Checking,10960.93,2017-12-01
5141,2867,Savings,14352.18,2019-12-29
5142,3860,Investment,6855.31,2015-07-05
5143,1254,Checking,1744.04,2021-07-26
5144,2307,Savings,48521.77,2022-05-15
5145,709,Savings,6873.16,2023-12-01
5146,3157,Investment,1959.86,2017-04-21
5147,3895,Savings,35492.35,2020-10-25
5148,2881,Investment,29905.51,2015-08-14
5149,4547,Savings,21769.36,2015-02-27
5150,2148,Checking,4601.68,2021-07-09
5151,87,Savings,39856.59,2015-12-09
5152,2861,Savings,40476.73,2018-02-04
5153,925,Checking,21836.05,2023-08-10
5154,2569,Investment,26838.65,2020-08-09
5155,1489,Savings,38408.42,2021-02-17
5156,2636,Savings,8472.68,2022-07-29
5157,4280,Investment,36600.69,2021-03-09
5158,4656,Investment,15522.05,2019-01-14
5159,3599,Savings,23539.5,2015-09-10
5160,3822,Savings,41734.81,2017-08-17
5161,2886,Savings,25442.56,2023-02-09
5162,1787,Checking,19094.53,2022-06-28
5163,2044,Savings,32541.2,2021-08-29
5164,3603,Checking,32760.16,2016-04-07
5165,335,Checking,41494.11,2020-07-08
5166,2021,Investment,16463.95,2020-01-03
5167,2062,Investment,43978.73,2017-09-02
5168,4345,Investment,7733.07,2022-02-12
5169,4969,Checking,17738.29,2020-11-06
5170,3537,Savings,19348.06,2017-01-10
5171,1953,Checking,6466.03,2023-07-14
5172,3238,Investment,13620.85,2019-08-12
5173,989,Investment,23965.64,2015-07-20
5174,4674,Checking,46630.86,2020-08-06
5175,4424,Checking,29428.63,2019-09-02
5176,4694,Savings,19526.4,2016-10-22
5177,3960,Savings,48230.2,2017-08-26
5178,1897,Savings,39402.05,2016-09-04
5179,64,Investment,28000.78,2019-02-23
5180,419,Savings,14218.29,2019-06-08
5181,2301,Investment,42017.39,2019-09-11
5182,1878,Investment,7913.71,2016-09-26
5183,4168,Checking,43696.81,2019-07-30
5184,787,Investment,26046.14,2015-12-25
5185,3583,Checking,9438.76,2017-08-09
5186,868,Investment,448.21,2019-08-03
5187,4277,Investment,32621.61,2019-06-28
5188,4220,Investment,8219.46,2021-05-26
5189,4118,Investment,2432.0,2022-02-28
5190,4773,Investment,7641.08,2022-10-19
5191,3034,Savings,2544.12,2018-07-02
5192,756,Checking,36891.3,2023-02-23
5193,4285,Savings,48046.57,2017-10-03
5194,1030,Savings,25141.95,2017-11-23
5195,4611,Checking,20100.67,2018-03-12
5196,4398,Savings,7711.01,2021-06-06
5197,1703,Checking,48797.55,2023-08-19
5198,1405,Checking,16384.36,2018-09-03
5199,3636,Savings,19262.12,2018-08-22
5200,4797,Checking,2963.3,2023-11-16
5201,4322,Savings,2582.81,2023-04-09
5202,3180,Savings,33178.93,2023-08-23
5203,3778,Checking,19892.09,2015-06-30
5204,4289,Checking,3954.67,2018-06-16
5205,2879,Investment,45914.94,2021-01-18
5206,3362,Investment,10636.03,2020-04-04
5207,3206,Checking,24197.61,2018-02-13
5208,1054,Savings,19493.06,2019-09-27
5209,2806,Investment,31594.72,2016-01-16
5210,72,Investment,18417.6,2020-07-22
5211,4261,Checking,27041.98,2016-12-24
5212,1686,Checking,39721.12,2019-05-31
5213,2326,Checking,22889.35,2017-05-22
5214,551,Investment,8104.45,2021-05-15
5215,2076,Investment,28591.65,2016-07-18
5216,1477,Savings,27196.93,2021-09-20
5217,1212,Investment,37240.32,2016-12-23
5218,1058,Checking,27462.02,2021-09-28
5219,508,Savings,26335.07,2020-08-21
5220,60,Checking,2267.25,2015-11-10
5221,4679,Investment,14774.89,2021-05-18
5222,4444,Checking,33586.6,2018-08-05
5223,2129,Investment,16478.52,2021-05-12
5224,4916,Checking,29148.38,2016-09-20
5225,1779,Savings,34780.79,2021-09-16
5226,3732,Checking,45737.81,2021-12-31
5227,2370,Savings,1634.99,2020-06-18
5228,410,Checking,8992.07,2021-08-15
5229,737,Checking,25143.15,2021-12-17
5230,1934,Savings,7268.2,2017-04-13
5231,4646,Checking,30869.89,2022-01-16
5232,4416,Savings,19055.93,2020-03-10
5233,3450,Checking,101.51,2016-06-04
5234,236,Investment,38758.2,2017-10-30
5235,1760,Checking,5160.02,2017-04-02
5236,3391,Savings,7835.98,2022-10-04
5237,4353,Savings,26464.08,2016-08-22
5238,4687,Investment,38430.64,2015-07-22
5239,1047,Checking,11099.11,2019-06-28
5240,4008,Checking,11193.11,2022-05-24
5241,1554,Checking,29156.13,2023-07-15
5242,179,Investment,46905.13,2022-11-26
5243,2346,Investment,42219.33,2019-03-28
5244,2232,Investment,18857.55,2022-03-04
5245,2529,Checking,13040.01,2015-01-25
5246,1677,Savings,13925.75,2018-01-02
5247,4473,Checking,42668.97,2016-08-27
5248,2230,Savings,17590.65,2015-11-25
5249,4889,Checking,43775.71,2019-02-01
5250,4479,Checking,4571.76,2016-11-12
5251,3690,Investment,8795.74,2023-03-27
5252,4114,Savings,45648.86,2023-01-29
5253,2782,Checking,14401.22,2019-04-29
5254,2673,Investment,35500.56,2021-05-11
5255,3513,Checking,19456.18,2019-01-17
5256,2665,Savings,35119.79,2018-12-11
5257,2009,Savings,7613.47,2021-04-18
5258,485,Savings,30832.67,2015-12-10
5259,1143,Investment,43262.73,2023-02-09
5260,4687,Savings,32162.59,2019-02-12
5261,3963,Checking,13148.6,2020-05-18
5262,2360,Checking,2839.92,2023-10-02
5263,4913,Investment,13145.46,2021-03-02
5264,15,Checking,32829.9,2021-02-05
5265,2745,Checking,19431.2,2015-01-05
5266,3121,Checking,20891.04,2021-06-19
5267,4702,Savings,24436.43,2021-08-10
5268,4548,Checking,9719.3,2023-01-02
5269,3028,Savings,1074.66,2019-06-14
5270,4243,Checking,18921.28,2015-02-13
5271,855,Savings,17988.71,2022-03-28
5272,2433,Checking,17678.39,2016-12-22
5273,3157,Savings,23242.63,2019-03-01
5274,631,Checking,41595.09,2022-04-04
5275,1001,Savings,38482.9,2019-09-04
5276,4183,Savings,13633.66,2021-04-20
5277,2239,Savings,48109.82,2016-06-05
5278,4861,Investment,33231.72,2021-02-25
5279,485,Checking,17486.79,2021-06-14
5280,4409,Savings,46803.17,2015-01-15
5281,3392,Checking,14966.57,2022-12-30
5282,2929,Investment,10566.7,2016-01-30
5283,4753,Investment,14112.99,2015-03-04
5284,661,Checking,12110.04,2021-02-26
5285,4421,Investment,48319.2,2019-11-21
5286,191,Savings,8697.94,2022-10-24
5287,1223,Checking,5407.28,2015-02-15
5288,5000,Investment,49696.8,2015-07-09
5289,1196,Checking,10129.15,2018-01-01
5290,4333,Checking,24560.0,2016-12-30
5291,1484,Savings,5240.39,2015-01-29
5292,3473,Savings,4996.88,2017-04-30
5293,2911,Investment,5634.26,2019-04-08
5294,4402,Checking,3770.23,2020-10-19
5295,3487,Savings,20005.63,2018-09-20
5296,4798,Savings,27604.34,2023-05-20
5297,2035,Investment,38485.65,2017-12-05
5298,3191,Checking,24383.28,2016-12-25
5299,61,Checking,8647.6,2015-09-22
5300,769,Investment,22987.11,2023-01-12
5301,884,Investment,22545.91,2018-07-20
5302,4003,Savings,3523.53,2016-06-21
5303,2166,Checking,13230.21,2018-05-24
5304,2010,Savings,36934.92,2018-03-22
5305,1437,Investment,33088.07,2015-03-24
5306,3740,Savings,6661.57,2015-12-19
5307,1270,Checking,35605.02,2018-07-13
5308,4670,Savings,47522.76,2022-02-20
5309,1940,Checking,21001.53,2023-12-16
5310,2427,Checking,18860.45,2017-07-10
5311,2938,Investment,218.95,2021-01-31
5312,1657,Investment,14709.91,2023-01-30
5313,2859,Checking,35343.78,2017-01-05
5314,966,Savings,45924.71,2015-01-21
5315,2951,Investment,42118.18,2019-12-15
5316,3311,Savings,34148.61,2023-05-16
5317,3003,Checking,16038.93,2017-12-04
5318,3531,Savings,5638.27,2017-12-18
5319,2975,Investment,20788.19,2023-01-27
5320,1628,Checking,46346.9,2017-01-19
5321,261,Checking,41833.77,2021-03-29
5322,4084,Savings,12256.18,2020-01-31
5323,4208,Checking,13340.89,2022-04-05
5324,2051,Checking,49621.54,2020-06-20
5325,4032,Investment,23277.66,2022-08-12
5326,4342,Savings,16235.9,2023-09-29
5327,4370,Investment,9709.41,2019-08-09
5328,3738,Savings,18428.9,2023-03-10
5329,1581,Checking,44757.28,2016-12-06
5330,2963,Investment,12421.74,2019-09-27
5331,1429,Checking,33534.91,2021-04-30
5332,4122,Investment,26610.41,2015-10-15
5333,4870,Investment,26198.16,2022-06-17
5334,4485,Savings,35000.33,2022-07-23
5335,4580,Savings,28219.94,2018-09-10
5336,641,Checking,45149.05,2019-03-22
5337,3033,Checking,33229.12,2018-06-14
5338,323,Investment,6977.77,2017-06-21
5339,249,Investment,28118.55,2017-01-18
5340,3936,Investment,24851.74,2023-10-27
5341,3584,Investment,33569.64,2018-06-17
5342,4309,Investment,28565.29,2019-08-15
5343,1549,Savings,23969.85,2018-12-04
5344,4114,Investment,4617.96,2021-02-07
5345,3615,Savings,15732.3,2019-10-01
5346,2615,Savings,13984.56,2020-06-20
5347,179,Savings,8311.23,2018-10-13
5348,1511,Investment,7111.53,2018-12-31
5349,859,Investment,20841.84,2017-11-11
5350,2806,Investment,4298.74,2022-11-18
5351,780,Checking,27954.34,2017-05-02
5352,1234,Checking,28884.75,2022-03-08
5353,3459,Savings,47025.24,2022-10-08
5354,1686,Investment,26307.22,2022-03-27
5355,1733,Savings,2939.29,2022-03-27
5356,2510,Savings,25971.5,2018-11-27
5357,860,Investment,49127.0,2015-05-18
5358,606,Investment,13665.48,2015-03-14
5359,3492,Savings,7577.35,2018-12-06
5360,3762,Savings,304.61,2017-06-14
5361,2599,Investment,4145.15,2020-08-25
5362,3244,Checking,2904.07,2016-07-14
5363,1432,Investment,22823.74,2020-11-17
5364,2268,Savings,14883.57,2019-07-05
5365,4955,Checking,5602.31,2015-02-07
5366,1764,Savings,19521.13,2017-10-07
5367,1613,Savings,9121.48,2018-12-15
5368,924,Savings,17865.94,2016-01-07
5369,78,Checking,2785.29,2015-05-01
5370,2580,Investment,15889.46,2020-08-04
5371,1145,Investment,46017.21,2019-12-02
5372,3032,Checking,12644.75,2020-04-07
5373,604,Investment,17213.98,2023-11-08
5374,2096,Investment,12313.92,2023-09-13
5375,1981,Checking,34292.73,2020-03-24
5376,3326,Investment,23505.71,2015-03-20
5377,4755,Checking,32635.33,2018-09-12
5378,1263,Checking,22122.57,2023-12-14
5379,1267,Investment,14434.71,2023-12-03
5380,4931,Checking,42071.62,2017-08-08
5381,4474,Checking,24321.53,2021-09-13
5382,1413,Savings,20767.09,2021-01-24
5383,1068,Checking,35874.03,2015-08-03
5384,1451,Savings,32193.26,2020-04-05
5385,3613,Savings,9871.47,2017-03-25
5386,2352,Savings,43076.22,2021-07-24
5387,1864,Investment,31729.32,2016-12-27
5388,3451,Checking,16586.11,2016-04-19
5389,3397,Savings,46117.69,2016-05-19
5390,3408,Checking,31318.24,2018-03-19
5391,2807,Checking,3615.19,2017-02-14
5392,1608,Savings,31547.74,2017-05-09
5393,3906,Savings,24617.92,2021-06-27
5394,1831,Checking,24994.89,2017-01-21
5395,4628,Checking,18011.88,2023-03-11
5396,4714,Checking,3067.15,2021-10-02
5397,2758,Savings,8823.06,2018-07-11
5398,3593,Savings,14238.39,2023-08-03
5399,1655,Savings,22494.02,2018-12-21
5400,1121,Investment,40805.48,2019-01-22
5401,1943,Investment,13253.17,2017-01-20
5402,968,Savings,30994.57,2016-11-19
5403,4761,Checking,5279.64,2023-05-23
5404,2346,Checking,43792.62,2017-06-25
5405,2687,Savings,22190.54,2023-06-28
5406,4173,Investment,8542.54,2022-02-15
5407,3331,Savings,35594.6,2023-06-05
5408,2779,Savings,44323.05,2023-09-11
5409,3273,Investment,17128.47,2018-04-27
5410,4933,Investment,1372.19,2021-11-09
5411,3713,Checking,11809.29,2021-07-12
5412,3121,Checking,33978.38,2022-11-02
5413,3494,Checking,3080.53,2016-04-16
5414,1090,Checking,16396.23,2018-03-25
5415,1711,Investment,14336.21,2023-06-27
5416,629,Investment,46406.93,2020-05-05
5417,2747,Investment,5944.89,2021-06-03
5418,4285,Checking,34314.37,2021-01-08
5419,2495,Checking,32259.36,2018-12-09
5420,745,Checking,3924.54,2016-01-31
5421,2732,Investment,43860.85,2023-04-14
5422,3876,Investment,39104.97,2017-02-22
5423,1138,Checking,37867.1,2019-06-21
5424,3453,Checking,15404.28,2017-11-30
5425,951,Investment,14658.38,2016-10-03
5426,1676,Savings,30021.46,2015-12-16
5427,4123,Savings,13706.58,2016-02-15
5428,2741,Checking,3532.6,2015-01-28
5429,4583,Investment,20822.23,2020-03-05
5430,1143,Checking,32677.36,2019-01-21
5431,2436,Savings,29013.73,2023-07-02
5432,3377,Checking,19499.96,2021-06-25
5433,3704,Checking,24728.54,2019-04-07
5434,4296,Investment,29175.96,2016-02-23
5435,899,Investment,27142.8,2020-04-10
5436,1246,Checking,17031.71,2023-08-22
5437,4831,Investment,26136.95,2015-03-28
5438,4294,Savings,36075.67,2019-02-28
5439,2862,Investment,675.56,2015-11-17
5440,231,Investment,1246.18,2020-03-03
5441,1357,Savings,18822.03,2019-08-20
5442,4980,Savings,39180.59,2019-04-23
5443,4254,Checking,8172.56,2023-12-30
5444,1292,Checking,13183.53,2016-04-17
5445,1720,Savings,343.64,2020-01-15
5446,3456,Checking,43048.42,2015-06-18
5447,4560,Checking,16661.27,2017-05-07
5448,3749,Investment,15908.74,2019-07-29
5449,397,Checking,5265.61,2023-07-24
5450,1616,Investment,48710.79,2021-10-23
5451,741,Checking,39044.77,2017-11-08
5452,4196,Checking,48231.98,2016-02-26
5453,29,Checking,20540.25,2020-10-17
5454,4153,Checking,8253.7,2018-10-17
5455,551,Investment,39152.1,2019-10-05
5456,1839,Savings,13889.25,2022-10-11
5457,4359,Investment,18840.31,2021-08-13
5458,1160,Savings,15084.88,2016-08-13
5459,2956,Investment,12567.3,2016-04-07
5460,4309,Investment,36642.04,2015-06-05
5461,2965,Checking,31994.34,2017-07-01
5462,4243,Investment,28283.51,2021-12-21
5463,2233,Savings,41395.32,2019-05-08
5464,4273,Investment,15534.28,2015-05-10
5465,1137,Checking,21924.17,2016-09-25
5466,3979,Checking,6445.04,2016-12-27
5467,1122,Checking,32638.94,2015-11-05
5468,3331,Investment,15309.4,2023-03-05
5469,3356,Investment,41499.4,2023-10-20
5470,514,Checking,37456.68,2015-02-27
5471,3111,Savings,1502.12,2020-01-30
5472,2018,Checking,1119.11,2022-06-05
5473,3377,Investment,4365.39,2015-04-18
5474,2986,Savings,16900.09,2015-11-22
5475,4120,Investment,25579.88,2018-06-06
5476,4338,Checking,10135.45,2017-08-15
5477,831,Savings,16513.35,2020-08-04
5478,561,Investment,2424.32,2023-12-02
5479,3324,Investment,45378.3,2022-05-29
5480,1494,Savings,33713.06,2018-07-27
5481,1404,Checking,49868.89,2016-12-10
5482,1126,Savings,46858.28,2019-07-14
5483,367,Investment,22663.09,2015-03-29
5484,2275,Savings,14587.74,2016-03-09
5485,3754,Checking,3900.64,2020-06-16
5486,1374,Savings,30047.73,2023-09-22
5487,4901,Investment,16092.75,2022-12-07
5488,1183,Savings,25702.72,2015-09-30
5489,3810,Investment,11942.44,2016-03-13
5490,1131,Checking,5878.17,2022-10-20
5491,3690,Savings,40767.43,2023-03-03
5492,1496,Savings,6099.86,2021-11-19
5493,231,Checking,2338.28,2016-06-05
5494,1627,Checking,41151.8,2023-05-08
5495,592,Savings,18135.96,2023-01-17
5496,471,Checking,36762.4,2022-09-23
5497,3899,Investment,36783.93,2017-11-26
5498,1805,Investment,3435.43,2015-04-20
5499,2775,Savings,15776.76,2019-04-12
5500,978,Investment,22820.74,2021-11-23
5501,4587,Investment,133.72,2023-08-08
5502,4978,Investment,34199.2,2015-01-29
5503,913,Investment,21837.05,2017-09-30
5504,1455,Investment,22474.96,2016-06-23
5505,1578,Checking,37137.16,2016-03-16
5506,193,Checking,3833.78,2023-01-04
5507,343,Savings,5525.18,2019-02-08
5508,646,Checking,31753.79,2023-12-16
5509,695,Savings,32149.37,2017-11-12
5510,1813,Savings,33350.42,2018-06-08
5511,4300,Investment,26981.3,2016-12-30
5512,4793,Savings,18021.57,2018-08-26
5513,4664,Checking,49899.83,2023-05-07
5514,733,Checking,8190.23,2021-07-11
5515,4180,Savings,258.72,2015-11-21
5516,754,Savings,32031.4,2022-04-28
5517,263,Investment,14686.7,2015-10-11
5518,2598,Checking,9464.69,2015-02-24
5519,2620,Savings,18750.32,2016-03-17
5520,3619,Savings,33298.02,2016-09-04
5521,4554,Savings,17267.4,2015-09-21
5522,181,Checking,20373.68,2015-10-12
5523,2533,Savings,49723.33,2019-03-12
5524,4349,Investment,7148.77,2019-11-08
5525,3511,Savings,34008.01,2017-03-29
5526,4077,Checking,8661.65,2016-07-22
5527,1250,Investment,5954.01,2018-12-07
5528,3093,Investment,4149.4,2023-11-21
