transaction_id,account_id,transaction_date,amount,transaction_type
6331,1240,2023-10-31,-3935.64,Withdrawal
6332,5616,2024-01-19,3538.34,Deposit
6333,2039,2023-09-10,-2619.35,Withdrawal
6334,2891,2023-10-24,3617.41,Withdrawal
6335,1876,2023-02-13,-3384.13,Withdrawal
6336,687,2023-05-03,4017.65,Withdrawal
6337,5814,2023-04-03,4894.68,Withdrawal
6338,667,2023-10-10,1606.06,Withdrawal
6339,1577,2024-01-26,-508.01,Withdrawal
6340,4650,2023-12-26,-3124.52,Deposit
6341,4241,2023-08-18,1372.54,Deposit
6342,5976,2023-06-05,2473.3,Deposit
6343,5326,2023-08-08,-3179.6,Deposit
6344,5754,2023-05-10,1753.41,Deposit
6345,4964,2023-09-28,2779.38,Deposit
6346,1229,2023-02-12,-1420.54,Deposit
6347,850,2023-10-15,1041.63,Withdrawal
6348,2385,2023-12-28,2998.09,Deposit
6349,5754,2023-11-06,102.48,Withdrawal
6350,4868,2023-09-14,-1367.52,Deposit
6351,3490,2023-04-19,4228.94,Deposit
6352,480,2023-10-23,-1289.52,Withdrawal
6353,1455,2024-01-30,1449.7,Withdrawal
6354,666,2023-06-23,1344.14,Withdrawal
6355,5850,2023-10-13,1778.14,Deposit
6356,1987,2023-03-03,2086.26,Deposit
6357,3221,2024-01-01,-3381.09,Deposit
6358,1143,2023-02-08,-42.09,Withdrawal
6359,4032,2023-01-02,-4501.2,Deposit
6360,5271,2023-03-04,2020.66,Deposit
6361,1695,2023-12-25,-1771.34,Withdrawal
6362,5106,2023-09-15,2073.32,Deposit
6363,3089,2023-09-28,4482.73,Withdrawal
6364,3760,2023-12-14,2665.7,Withdrawal
6365,326,2023-07-16,-3573.12,Deposit
6366,4109,2023-07-10,-3237.09,Deposit
6367,5248,2023-05-18,-1831.53,Withdrawal
6368,5320,2023-07-20,4509.42,Withdrawal
6369,603,2024-01-14,3045.21,Deposit
6370,4824,2023-07-29,-451.58,Withdrawal
6371,5412,2023-11-03,-4069.25,Deposit
6372,331,2023-01-09,-3652.37,Withdrawal
6373,5627,2023-08-27,3973.56,Withdrawal
6374,2393,2023-07-12,831.79,Deposit
6375,4935,2023-06-23,-1921.3,Deposit
6376,55,2023-06-11,-444.0,Deposit
6377,4637,2023-03-26,3640.04,Deposit
6378,1838,2023-12-26,-3371.77,Deposit
6379,3972,2023-06-25,4135.06,Withdrawal
6380,3828,2023-10-21,-225.23,Deposit
6381,3632,2023-12-28,1290.69,Withdrawal
6382,41,2023-10-23,1146.02,Deposit
6383,3788,2023-01-26,3640.1,Deposit
6384,2799,2023-02-24,4849.82,Withdrawal
6385,4392,2023-02-01,-9.18,Withdrawal
6386,1710,2023-01-19,4952.01,Deposit
6387,31,2023-10-25,3468.19,Withdrawal
6388,1248,2023-04-17,2821.14,Deposit
6389,5875,2023-05-20,-2347.09,Deposit
6390,1832,2023-05-23,-2924.07,Withdrawal
6391,933,2023-12-13,-2723.13,Withdrawal
6392,5600,2023-12-10,-4871.1,Deposit
6393,4919,2023-07-22,-1741.73,Withdrawal
6394,2734,2023-05-29,2321.33,Withdrawal
6395,5121,2024-01-17,-2734.63,Withdrawal
6396,4495,2023-10-30,1791.3,Deposit
6397,686,2023-10-06,1224.3,Withdrawal
6398,3247,2023-09-30,1986.0,Withdrawal
6399,1585,2023-10-05,1553.84,Withdrawal
6400,3284,2023-07-10,4229.27,Deposit
6401,3747,2023-05-10,4343.25,Withdrawal
6402,4104,2023-04-29,-4120.31,Deposit
6403,649,2023-01-05,-2532.26,Deposit
6404,3195,2023-05-25,3017.27,Deposit
6405,2417,2023-10-05,4679.1,Deposit
6406,3408,2023-10-30,1567.46,Deposit
6407,4015,2023-01-10,-1911.16,Withdrawal
6408,2314,2023-07-14,-4432.0,Deposit
6409,35,2023-01-29,3739.15,Deposit
6410,388,2023-12-14,1733.62,Withdrawal
6411,2450,2023-12-20,3380.67,Withdrawal
6412,2117,2023-05-23,3173.57,Withdrawal
6413,2342,2023-06-17,2633.95,Withdrawal
6414,3746,2023-01-04,-2726.24,Withdrawal
6415,2542,2023-09-15,-4866.67,Withdrawal
6416,909,2023-07-02,817.23,Deposit
6417,2089,2024-01-14,3907.84,Withdrawal
6418,1224,2023-04-16,1002.84,Deposit
6419,5991,2023-10-16,-52.14,Withdrawal
6420,5690,2023-11-25,4068.44,Withdrawal
6421,3909,2023-11-20,-2805.39,Withdrawal
6422,5779,2023-10-29,-4160.16,Withdrawal
6423,5774,2023-07-21,-3014.67,Deposit
6424,1031,2023-05-19,3741.92,Withdrawal
6425,4803,2024-01-19,3959.62,Deposit
6426,2431,2023-01-12,185.96,Deposit
6427,5088,2024-01-29,3252.14,Withdrawal
6428,5978,2023-09-23,-621.6,Withdrawal
6429,845,2023-01-05,-3270.5,Deposit
6430,5786,2023-07-08,1450.19,Deposit
6431,4695,2023-08-31,3918.69,Withdrawal
6432,1255,2024-01-11,483.67,Withdrawal
6433,4576,2023-10-19,-3248.19,Deposit
6434,1474,2023-08-08,-2066.06,Withdrawal
6435,2920,2023-08-11,1327.94,Withdrawal
6436,2218,2023-06-20,3527.8,Deposit
6437,660,2023-07-14,-4617.61,Deposit
6438,3414,2024-01-31,44.82,Withdrawal
6439,1922,2023-12-07,-4561.82,Withdrawal
6440,4642,2023-11-06,-48.6,Deposit
6441,1525,2023-03-22,-3571.36,Withdrawal
6442,5511,2023-11-29,-3499.12,Deposit
6443,3008,2023-12-29,-311.6,Deposit
6444,4207,2023-11-22,-4258.19,Withdrawal
6445,85,2023-06-28,4677.48,Deposit
6446,2209,2023-10-04,-951.7,Withdrawal
6447,2023,2023-12-06,-3298.52,Withdrawal
6448,5292,2023-10-12,-4535.78,Deposit
6449,1183,2023-02-20,3522.46,Deposit
6450,5849,2024-01-23,2240.78,Deposit
6451,1879,2023-03-09,782.55,Withdrawal
6452,2451,2023-02-26,4684.66,Deposit
6453,2638,2023-08-03,2273.21,Deposit
6454,95,2024-01-26,892.02,Withdrawal
6455,5134,2023-04-11,-1628.22,Withdrawal
6456,4341,2023-07-23,-4281.52,Deposit
6457,4176,2023-09-23,-487.85,Withdrawal
6458,3037,2024-01-06,384.27,Withdrawal
6459,1567,2023-02-03,-329.31,Deposit
6460,2625,2023-12-01,-2071.83,Deposit
6461,73,2023-06-28,3566.95,Withdrawal
6462,2476,2023-03-04,-3558.61,Deposit
6463,4373,2023-02-14,-2567.62,Deposit
6464,294,2023-02-11,-738.63,Withdrawal
6465,3580,2023-03-24,-2963.96,Deposit
6466,654,2023-05-24,-3907.41,Withdrawal
6467,847,2023-08-02,-2245.57,Deposit
6468,3399,2024-01-30,-1280.28,Withdrawal
6469,5634,2023-12-10,-3470.05,Withdrawal
6470,823,2023-12-05,-4827.49,Withdrawal
6471,1225,2023-04-07,1888.83,Deposit
6472,3984,2023-08-25,-3378.88,Deposit
6473,2909,2023-06-28,-126.35,Deposit
6474,653,2023-09-09,-3940.83,Withdrawal
6475,330,2023-08-13,1446.98,Withdrawal
6476,2153,2024-02-01,-1130.91,Withdrawal
6477,1641,2023-11-06,1183.26,Deposit
6478,2446,2023-07-21,-1789.81,Withdrawal
6479,956,2023-01-19,4723.96,Withdrawal
6480,2193,2023-03-28,-955.27,Withdrawal
6481,5048,2024-01-25,1555.92,Deposit
6482,1574,2023-09-24,-2474.58,Deposit
6483,4168,2023-12-15,1732.45,Withdrawal
6484,5839,2023-11-04,-33.63,Deposit
6485,2392,2023-02-12,3568.42,Deposit
6486,917,2024-01-01,-1524.68,Withdrawal
6487,202,2023-09-14,-245.42,Withdrawal
6488,5661,2023-07-12,3290.15,Deposit
6489,1514,2024-01-11,-3066.72,Deposit
6490,68,2023-12-14,1139.04,Deposit
6491,5124,2023-07-18,-3460.38,Deposit
6492,406,2023-05-06,-2779.19,Deposit
6493,3880,2024-01-26,-3898.1,Withdrawal
6494,4216,2023-12-23,2775.37,Withdrawal
6495,4305,2023-12-19,3335.17,Withdrawal
6496,5445,2023-01-10,-2249.27,Withdrawal
6497,1405,2023-03-31,-85.12,Withdrawal
6498,1025,2023-01-09,-1008.85,Withdrawal
6499,2336,2023-11-22,1868.64,Withdrawal
6500,2209,2023-06-10,-4628.14,Withdrawal
6501,3882,2023-08-09,4285.77,Withdrawal
6502,2638,2023-05-30,2750.28,Withdrawal
6503,5690,2023-10-29,151.37,Withdrawal
6504,2323,2023-10-04,3578.96,Deposit
6505,1306,2023-01-26,3715.47,Deposit
6506,4642,2023-11-23,-271.56,Deposit
6507,420,2023-09-06,2514.69,Deposit
6508,3733,2023-03-16,-2910.29,Withdrawal
6509,1971,2023-07-17,-4682.67,Withdrawal
6510,2344,2023-05-11,3021.18,Withdrawal
6511,5245,2023-11-28,4881.61,Withdrawal
6512,895,2023-08-17,400.28,Deposit
6513,5963,2023-07-17,1859.65,Deposit
6514,156,2024-01-11,4056.73,Withdrawal
6515,3255,2023-08-17,-1269.34,Deposit
6516,3070,2023-06-20,-3408.08,Deposit
6517,1019,2024-01-09,-1626.94,Withdrawal
6518,5536,2023-06-18,4666.15,Deposit
6519,4385,2023-04-05,4388.11,Withdrawal
6520,3787,2023-03-09,1453.34,Withdrawal
6521,4915,2023-07-01,-4531.81,Withdrawal
6522,2432,2023-09-07,-4066.07,Deposit
6523,4237,2023-07-04,435.05,Deposit
6524,3528,2023-04-27,3230.72,Deposit
6525,2801,2023-03-04,860.04,Deposit
6526,7,2023-07-26,722.84,Withdrawal
6527,4175,2023-06-28,-893.79,Withdrawal
6528,1645,2023-12-07,-3906.46,Withdrawal
6529,2223,2023-02-13,3665.01,Deposit
6530,762,2023-05-29,4516.8,Deposit
6531,3762,2023-08-26,2151.01,Deposit
6532,2340,2023-12-24,-1073.96,Withdrawal
6533,5186,2023-01-13,2120.21,Deposit
6534,424,2023-04-24,2166.99,Withdrawal
6535,4508,2023-01-10,1729.45,Deposit
6536,869,2023-05-30,4035.66,Withdrawal
6537,375,2023-03-03,666.52,Withdrawal
6538,884,2023-08-11,2627.64,Withdrawal
6539,4469,2023-07-10,2031.14,Deposit
6540,4636,2023-01-31,-1508.9,Deposit
6541,254,2023-02-12,3983.3,Withdrawal
6542,2908,2023-10-31,4763.28,Withdrawal
6543,1469,2023-08-20,-1598.9,Withdrawal
6544,3224,2023-02-15,-2349.89,Withdrawal
6545,1460,2023-08-04,3950.8,Deposit
6546,4946,2024-01-29,-1181.25,Withdrawal
6547,2134,2023-11-16,-2933.6,Deposit
6548,5698,2023-06-07,-1615.87,Withdrawal
6549,4654,2023-07-24,4306.81,Withdrawal
6550,4209,2023-07-27,-608.96,Deposit
6551,4557,2023-02-22,-529.0,Withdrawal
6552,234,2023-02-02,3094.25,Deposit
6553,3174,2024-01-26,-4173.13,Deposit
6554,2464,2023-01-17,-577.06,Deposit
6555,4881,2023-05-01,-1262.11,Deposit
6556,3791,2024-01-17,3766.34,Withdrawal
6557,4865,2023-03-02,1495.77,Withdrawal
6558,4468,2023-10-21,-2731.5,Withdrawal
6559,3184,2023-09-12,2420.28,Withdrawal
6560,4121,2024-01-09,4418.67,Withdrawal
6561,428,2023-06-21,-1060.89,Deposit
6562,3462,2023-02-26,-675.41,Deposit
6563,2565,2024-01-11,1820.19,Deposit
6564,957,2023-12-15,-2287.03,Withdrawal
6565,3615,2023-03-13,-4540.26,Deposit
6566,3127,2023-05-16,-3338.14,Deposit
6567,5319,2023-01-12,3547.4,Deposit
6568,1887,2023-03-01,-3397.46,Withdrawal
6569,3980,2024-01-22,4366.89,Deposit
6570,4852,2023-10-07,-4931.91,Withdrawal
6571,3140,2023-12-14,-2339.79,Withdrawal
6572,5516,2024-01-24,-502.61,Withdrawal
6573,4279,2023-07-29,-3075.98,Deposit
6574,3753,2023-03-24,3669.1,Deposit
6575,5849,2023-08-16,-1476.32,Deposit
6576,468,2023-09-27,2057.27,Deposit
6577,5969,2023-10-28,615.3,Deposit
6578,274,2023-08-15,-3802.2,Withdrawal
6579,481,2023-10-18,-4058.28,Deposit
6580,3178,2023-10-07,2036.61,Withdrawal
6581,1431,2023-05-08,-1258.04,Withdrawal
6582,5250,2023-08-22,955.56,Deposit
6583,1995,2023-11-07,2284.2,Deposit
6584,5765,2023-02-19,1803.1,Deposit
6585,1386,2023-01-16,4991.51,Deposit
6586,5680,2023-02-01,3847.75,Withdrawal
6587,1851,2023-07-03,3301.25,Withdrawal
6588,1338,2023-12-25,4359.2,Withdrawal
6589,4795,2023-06-05,2541.02,Deposit
6590,5513,2023-08-14,-3785.04,Deposit
6591,3275,2023-10-26,2121.09,Withdrawal
6592,4028,2023-06-21,2422.95,Withdrawal
6593,4024,2024-01-15,-1307.66,Withdrawal
6594,319,2023-12-19,2314.51,Withdrawal
6595,2182,2023-11-07,3063.97,Deposit
6596,4998,2023-11-28,-1968.74,Deposit
6597,2622,2023-03-27,-2406.8,Deposit
6598,5243,2023-03-01,-1892.94,Withdrawal
6599,5472,2023-05-16,3204.98,Withdrawal
6600,2375,2023-11-08,-3407.59,Withdrawal
6601,1001,2023-05-13,209.96,Withdrawal
6602,41,2023-03-23,712.11,Withdrawal
6603,2599,2023-09-09,-4985.14,Deposit
6604,2930,2023-08-19,923.15,Withdrawal
6605,221,2023-06-23,-598.02,Deposit
6606,3751,2023-02-15,2516.01,Deposit
6607,4231,2023-05-01,-4663.31,Withdrawal
6608,4403,2023-12-11,3283.15,Withdrawal
6609,3121,2023-12-16,-3922.4,Withdrawal
6610,2146,2023-11-21,-2433.6,Deposit
6611,5937,2023-09-05,4467.8,Deposit
6612,871,2023-08-29,1036.22,Deposit
6613,5161,2023-09-01,4987.96,Deposit
6614,5530,2024-01-31,-2852.58,Withdrawal
6615,1669,2023-05-28,-322.7,Withdrawal
6616,1475,2023-01-20,3925.12,Deposit
6617,90,2023-06-09,-2376.77,Withdrawal
6618,4542,2023-03-25,2942.73,Deposit
6619,1933,2023-04-06,52.44,Withdrawal
6620,4850,2023-10-29,-312.09,Deposit
6621,3345,2023-09-15,-2632.8,Withdrawal
6622,905,2023-04-03,1481.43,Withdrawal
6623,4542,2023-02-18,-820.19,Withdrawal
6624,5912,2023-05-10,-306.37,Withdrawal
6625,2862,2023-02-14,1339.56,Deposit
6626,2104,2024-01-14,-2910.45,Withdrawal
6627,4187,2023-03-21,4072.71,Deposit
6628,5383,2023-08-22,932.2,Withdrawal
6629,2584,2023-10-06,-2193.4,Deposit
6630,3148,2023-10-26,-925.63,Deposit
6631,791,2023-07-03,4863.44,Deposit
6632,1097,2023-07-29,4734.99,Deposit
6633,5158,2023-05-30,1483.41,Deposit
6634,4574,2023-03-31,1760.41,Deposit
6635,4105,2023-10-26,-3188.31,Withdrawal
6636,2414,2023-08-19,62.12,Withdrawal
6637,5150,2023-06-17,-566.97,Withdrawal
6638,1253,2023-11-11,2138.09,Deposit
6639,1132,2023-03-31,-366.38,Withdrawal
6640,1754,2023-03-31,-2005.46,Withdrawal
6641,5801,2023-04-23,1403.82,Deposit
6642,5318,2023-07-24,-1726.25,Withdrawal
6643,659,2023-07-26,4037.01,Withdrawal
6644,227,2023-09-08,-1697.77,Withdrawal
6645,5260,2023-09-23,-3875.71,Deposit
6646,3310,2023-03-17,434.22,Deposit
6647,4361,2023-05-01,4617.38,Deposit
6648,3786,2023-11-05,-4857.25,Deposit
6649,133,2023-12-08,-3371.29,Deposit
6650,2598,2023-11-28,-3368.3,Deposit
6651,5661,2023-06-20,4211.83,Deposit
6652,4294,2023-01-25,-3117.99,Withdrawal
6653,1966,2023-09-04,-1519.13,Deposit
6654,4276,2023-06-02,-3857.99,Withdrawal
6655,3770,2023-04-30,-3813.14,Deposit
6656,4506,2023-09-16,-711.57,Deposit
6657,2730,2023-02-26,-4757.33,Withdrawal
6658,1489,2023-05-25,-2653.25,Deposit
6659,1794,2023-08-09,-1763.51,Deposit
6660,1827,2023-02-13,189.69,Withdrawal
6661,5527,2023-04-20,-3118.18,Deposit
6662,2538,2023-05-13,-323.89,Withdrawal
6663,4273,2023-02-24,3505.98,Deposit
6664,5252,2023-02-10,916.41,Withdrawal
6665,3805,2023-08-15,820.84,Withdrawal
6666,3200,2023-11-14,-1119.35,Deposit
6667,2722,2023-08-18,2282.72,Deposit
6668,3564,2023-04-19,705.57,Deposit
6669,5705,2023-01-29,-481.66,Withdrawal
6670,4229,2024-01-25,-4348.2,Deposit
6671,5632,2023-03-20,-1110.07,Deposit
6672,2229,2023-08-08,-2960.92,Withdrawal
6673,5790,2023-03-16,862.95,Deposit
6674,5084,2023-01-17,497.45,Deposit
6675,4900,2023-07-25,-3403.61,Deposit
6676,4710,2023-01-01,-4242.71,Deposit
6677,2862,2023-04-25,2140.69,Withdrawal
6678,2773,2023-10-19,3593.56,Deposit
6679,1034,2023-07-20,-2868.06,Deposit
6680,396,2023-04-28,3931.89,Deposit
6681,5275,2024-01-24,2770.58,Deposit
6682,3165,2023-08-24,247.99,Withdrawal
6683,278,2023-06-29,-4162.85,Withdrawal
6684,2473,2023-11-30,-2795.97,Deposit
6685,2772,2023-04-13,4680.96,Deposit
6686,4837,2023-10-31,-2057.39,Withdrawal
6687,5497,2024-01-21,-1979.44,Deposit
6688,362,2023-02-25,2579.26,Withdrawal
6689,2837,2023-04-09,-2172.7,Withdrawal
6690,3935,2023-08-08,2695.61,Deposit
6691,5439,2023-07-27,-4423.72,Deposit
6692,744,2023-11-20,2722.36,Withdrawal
6693,6,2023-12-19,4275.55,Deposit
6694,4332,2023-07-20,3290.03,Deposit
6695,5148,2023-06-23,-172.16,Deposit
6696,1940,2023-05-11,-4337.08,Withdrawal
6697,3401,2023-05-23,3111.77,Withdrawal
6698,321,2023-06-20,1817.99,Deposit
6699,2625,2023-12-12,-3470.6,Deposit
6700,2694,2023-07-11,-58.69,Deposit
6701,4868,2023-08-17,3010.15,Deposit
6702,2145,2023-04-12,2169.21,Deposit
6703,4733,2023-06-06,-4586.8,Withdrawal
6704,5247,2023-03-15,3229.97,Deposit
6705,115,2023-11-26,-1133.39,Withdrawal
6706,783,2023-05-21,4442.49,Withdrawal
6707,3228,2023-06-26,4261.47,Deposit
6708,3230,2023-01-29,595.0,Withdrawal
6709,5747,2023-06-04,3103.75,Deposit
6710,1528,2023-05-04,-2809.47,Deposit
6711,5772,2023-10-12,999.17,Withdrawal
6712,2672,2024-01-28,-4805.32,Deposit
6713,4639,2023-10-05,3189.65,Deposit
6714,1085,2023-02-20,2875.27,Deposit
6715,3566,2023-01-20,3484.74,Withdrawal
6716,5318,2023-07-18,2135.11,Deposit
6717,2011,2023-05-29,-1519.15,Deposit
6718,2522,2023-10-21,2409.49,Withdrawal
6719,5822,2023-07-23,-3918.83,Deposit
6720,296,2023-09-21,1706.89,Deposit
6721,2715,2023-07-14,-3397.18,Deposit
6722,4183,2024-01-07,-1004.07,Deposit
6723,1548,2023-08-24,-1760.5,Withdrawal
6724,3380,2023-09-02,2401.96,Withdrawal
6725,5038,2023-05-23,-839.7,Deposit
6726,1838,2023-10-08,4277.14,Deposit
6727,4005,2023-11-26,-4027.1,Deposit
6728,3851,2023-12-21,-1580.44,Withdrawal
6729,5658,2023-07-29,-589.56,Withdrawal
6730,5779,2023-10-10,825.17,Deposit
6731,1053,2023-03-02,3190.88,Deposit
6732,1925,2023-11-14,-1809.9,Deposit
6733,764,2023-06-17,-3551.05,Deposit
6734,3432,2023-01-24,4388.21,Withdrawal
6735,5176,2023-11-14,-2834.74,Withdrawal
6736,2270,2024-01-12,-586.35,Withdrawal
6737,5103,2023-06-03,-200.84,Withdrawal
6738,4760,2023-10-20,684.85,Withdrawal
6739,1136,2023-02-15,-1875.35,Withdrawal
6740,2995,2023-03-13,3456.85,Deposit
6741,5958,2023-12-30,3536.43,Withdrawal
6742,3503,2023-05-17,82.6,Withdrawal
6743,4504,2023-08-23,4470.8,Withdrawal
6744,1989,2023-06-07,-1888.45,Deposit
6745,4099,2023-02-04,3716.75,Withdrawal
6746,156,2023-02-25,-4014.33,Withdrawal
6747,5453,2023-05-08,-4297.81,Deposit
6748,4036,2023-02-08,-2153.04,Withdrawal
6749,682,2024-01-04,2835.92,Deposit
6750,1968,2023-09-18,2987.5,Withdrawal
6751,4908,2023-11-19,-3029.92,Deposit
6752,4486,2023-10-18,774.51,Deposit
6753,3649,2023-05-20,-776.14,Deposit
6754,258,2024-01-03,-3338.05,Withdrawal
6755,1148,2023-07-04,-3864.73,Withdrawal
6756,3334,2023-01-26,-4336.42,Deposit
6757,5369,2023-12-20,-4118.29,Withdrawal
6758,274,2024-01-14,-3777.99,Withdrawal
6759,2620,2023-08-16,2790.14,Deposit
6760,2578,2023-05-21,-967.35,Withdrawal
6761,5211,2023-07-02,2980.94,Withdrawal
6762,3793,2023-02-21,3758.18,Withdrawal
6763,2144,2023-11-20,447.23,Withdrawal
6764,4746,2023-04-01,-1257.59,Deposit
6765,1172,2023-09-14,4266.15,Deposit
6766,1228,2023-08-18,-771.61,Withdrawal
6767,5085,2023-08-19,-3429.97,Withdrawal
6768,5685,2023-12-07,-3078.22,Withdrawal
6769,3405,2023-08-30,3896.73,Deposit
6770,1569,2023-11-25,-3089.26,Withdrawal
6771,5663,2023-03-25,-1911.82,Deposit
6772,4316,2023-02-01,2270.67,Deposit
6773,1256,2023-06-29,-2452.67,Withdrawal
6774,625,2023-04-16,-2902.9,Deposit
6775,1940,2023-01-12,-1028.51,Withdrawal
6776,4843,2023-10-29,2148.69,Withdrawal
6777,5355,2023-03-13,-2081.84,Deposit
6778,5150,2023-05-19,92.28,Deposit
6779,4440,2023-12-18,-3720.12,Deposit
6780,244,2023-11-06,4592.63,Withdrawal
6781,163,2023-05-16,-3279.79,Deposit
6782,5296,2023-05-04,2162.97,Withdrawal
6783,1215,2024-01-28,2070.51,Deposit
6784,954,2023-02-15,-222.37,Deposit
6785,3984,2023-07-01,-1866.61,Withdrawal
6786,2707,2023-11-12,-2521.07,Deposit
6787,3875,2023-05-05,-2713.02,Deposit
6788,2251,2023-03-06,-4670.2,Deposit
6789,1379,2023-04-23,179.7,Deposit
6790,3665,2023-02-08,2995.8,Deposit
6791,5354,2023-09-07,3520.39,Deposit
6792,1613,2023-01-22,2387.32,Withdrawal
6793,3375,2023-05-01,2755.92,Withdrawal
6794,202,2023-08-31,1143.6,Withdrawal
6795,1085,2023-09-17,-1993.79,Withdrawal
6796,2135,2023-10-18,-3670.5,Deposit
6797,1621,2023-03-11,4686.75,Withdrawal
6798,5818,2023-08-28,1911.78,Deposit
6799,1787,2023-10-05,2660.91,Deposit
6800,5536,2023-10-15,-1713.56,Withdrawal
6801,4244,2023-02-18,4661.98,Withdrawal
6802,632,2024-01-17,956.6,Deposit
6803,3684,2023-03-28,3345.86,Withdrawal
6804,2639,2023-06-30,1101.95,Withdrawal
6805,540,2023-07-25,1047.34,Deposit
6806,457,2023-10-09,1678.59,Withdrawal
6807,545,2023-03-25,2955.92,Withdrawal
6808,3597,2023-08-28,1217.5,Deposit
6809,5070,2023-10-15,2949.68,Deposit
6810,4776,2023-02-17,-488.96,Withdrawal
6811,4489,2023-10-11,-260.19,Withdrawal
6812,3839,2023-05-10,3831.03,Deposit
6813,182,2023-09-01,-1523.48,Deposit
6814,4899,2023-10-14,-1068.17,Withdrawal
6815,2886,2023-10-27,-639.41,Withdrawal
6816,5149,2023-11-26,3068.87,Withdrawal
6817,539,2023-11-10,-2218.98,Withdrawal
6818,1129,2023-12-01,2271.36,Deposit
6819,4848,2023-10-10,-216.89,Deposit
6820,2352,2023-01-11,4942.5,Withdrawal
6821,3273,2023-01-01,3987.87,Deposit
6822,4203,2024-01-26,-3566.53,Withdrawal
6823,677,2023-09-09,-2071.02,Withdrawal
6824,5577,2023-07-31,-2168.64,Withdrawal
6825,3955,2023-04-29,-3283.56,Withdrawal
6826,1741,2023-08-18,-3758.25,Deposit
6827,3905,2023-01-31,3946.99,Withdrawal
6828,3784,2023-01-27,1636.52,Withdrawal
6829,5969,2023-03-06,-3929.04,Deposit
6830,360,2023-02-17,-405.13,Deposit
6831,5505,2023-08-01,-3768.6,Withdrawal
6832,269,2023-12-27,-3454.03,Withdrawal
6833,5308,2024-01-31,1313.83,Deposit
6834,324,2023-09-21,3808.12,Deposit
6835,127,2023-10-18,2513.05,Withdrawal
6836,2518,2024-01-07,-1974.38,Withdrawal
6837,5951,2023-11-28,979.58,Withdrawal
6838,3430,2023-07-03,-1482.65,Withdrawal
6839,3184,2024-01-19,-3223.8,Deposit
6840,853,2023-10-11,3576.79,Withdrawal
6841,631,2023-10-24,4908.16,Withdrawal
6842,85,2023-02-17,3797.6,Withdrawal
6843,4232,2024-01-18,2747.52,Withdrawal
6844,4949,2023-02-08,3500.44,Deposit
6845,5502,2023-02-13,242.59,Deposit
6846,2015,2023-11-01,-960.2,Deposit
6847,3752,2023-06-18,-1419.29,Withdrawal
6848,3121,2023-08-31,-282.81,Withdrawal
6849,392,2023-01-09,-4299.0,Withdrawal
6850,1346,2023-10-06,178.56,Deposit
6851,1533,2023-04-12,-4843.72,Withdrawal
6852,3583,2023-03-14,4611.84,Deposit
6853,3933,2023-10-26,-4885.4,Deposit
6854,3198,2023-08-25,-1797.42,Deposit
6855,3636,2023-11-26,-169.63,Withdrawal
6856,811,2023-02-05,-467.0,Withdrawal
6857,568,2023-07-03,-910.3,Deposit
6858,4819,2023-06-21,-2059.3,Deposit
6859,1735,2023-01-19,-891.45,Deposit
6860,334,2023-07-08,-4066.11,Deposit
6861,3487,2023-09-12,434.61,Deposit
6862,4402,2024-01-12,239.56,Withdrawal
6863,4336,2023-07-15,3847.4,Deposit
6864,5794,2023-03-07,2675.81,Withdrawal
6865,4743,2023-01-28,-2602.42,Withdrawal
6866,5937,2023-11-07,696.58,Deposit
6867,1624,2023-02-13,-2581.74,Withdrawal
6868,4297,2023-01-20,3528.17,Withdrawal
6869,4188,2023-07-29,-2863.94,Withdrawal
6870,3389,2023-01-26,4546.32,Withdrawal
6871,3670,2023-07-17,-3025.43,Deposit
6872,1870,2024-01-18,4841.02,Withdrawal
6873,4121,2024-01-26,2467.65,Deposit
6874,4858,2023-12-16,-2700.62,Withdrawal
6875,3459,2023-03-13,731.77,Deposit
6876,801,2023-04-01,896.3,Withdrawal
6877,3828,2023-03-14,-929.81,Withdrawal
6878,4352,2023-01-28,-1378.57,Deposit
6879,2910,2023-09-22,-48.17,Withdrawal
6880,594,2023-09-16,-3073.2,Deposit
6881,624,2023-11-05,781.38,Deposit
6882,3049,2023-07-13,-3140.79,Withdrawal
6883,4575,2023-04-15,-1458.38,Deposit
6884,4307,2023-03-05,2735.42,Withdrawal
6885,2712,2023-03-26,3301.13,Deposit
6886,5884,2023-06-01,-4673.62,Deposit
6887,2726,2024-01-10,1006.84,Withdrawal
6888,4203,2023-04-21,2878.48,Withdrawal
6889,1275,2023-05-10,-397.25,Withdrawal
6890,5461,2023-10-09,2396.51,Withdrawal
6891,2456,2023-05-12,3450.42,Withdrawal
6892,4165,2023-12-04,-530.32,Deposit
6893,1413,2023-12-25,-1803.89,Deposit
